ID,Class,Potential_Energy,N_H1,N_H2,N_I,N_F,H1_H2,H1_I,H1_F,H2_I,H2_F,N_H1_Delta,N_H2_Delta,N_I_Delta,N_F_Delta,H1_H2_Delta,H1_I_Delta,H1_F_Delta,H2_I_Delta,H2_F_Delta
245,DR,-167.0641031015,0.953296992073792,0.971040692987492,2.05831059822837,12.9881069668275,1.57628882056498,2.5455714699958,12.7166628922934,2.58679416711661,13.5123865810912,-0.123381277515289,-0.154569041117827,-0.0153106900694397,-0.0308261651454576,-0.281365550870549,0.0101979783022883,0.126070692704669,-0.103625185836314,-0.114102843363346
246,DR,-167.0620987578,0.998539450165837,0.946361812694808,2.03743241104407,12.9578371159755,1.52069628460669,2.64902400571487,12.7984054345976,2.55537971631787,13.449897642259,0.0452424580920453,-0.0246788802926842,-0.0208781871843073,-0.0302698508520365,-0.0555925359582867,0.103452535719064,0.0817425423042479,-0.0314144507987404,-0.0624889388321552
247,DR,-167.0538591711,1.10814861989661,1.11425019001139,2.01535159304827,12.9272108844477,1.69660765451273,2.75760212444318,12.8249370482801,2.62762822064087,13.4744586983416,0.109609169730774,0.167888377316578,-0.0220808179957959,-0.0306262315277817,0.175911369906035,0.108578118728313,0.0265316136825007,0.0722485043230057,0.0245610560825398
248,DR,-167.055351527,1.0686141080117,1.13377048290398,2.00918681301955,12.9071506875957,1.69170079216741,2.72170452845232,12.8054035942271,2.59278830640199,13.4167959673629,-0.0395345118849073,0.0195202928925906,-0.006164780028723,-0.0200601968519436,-0.00490686234531945,-0.0358975959908623,-0.019533454053029,-0.0348399142388787,-0.0576627309786009
249,DR,-167.0620383937,0.951074960802187,0.975202198530859,2.01705773920303,12.8991623094093,1.5232141412712,2.59166418726385,12.7357868065099,2.4396426034173,13.2739741182824,-0.117539147209517,-0.158568284373118,0.00787092618347751,-0.0079883781864396,-0.168486650896213,-0.130040341188468,-0.0696167877171678,-0.153145702984689,-0.142821849080596
250,DR,-167.0638224925,1.00699531609913,0.945088597001833,2.02411600058702,12.8964818195586,1.58867433873177,2.54465718779287,12.6030117685832,2.36318045903862,13.1882375566652,0.0559203552969471,-0.030113601529026,0.00705826138398935,-0.00268048985074998,0.0654601974605784,-0.0470069994709803,-0.132775037926763,-0.0764621443786839,-0.0857365616171659
251,DR,-167.0553410542,1.11293039502349,1.11372411481768,2.03079599105173,12.8934857884713,1.81625892292094,2.52614137603001,12.4566582845579,2.42484706933411,13.1917406543764,0.105935078924359,0.168635517815844,0.00667999046470991,-0.00299603108721413,0.227584584189167,-0.0185158117628568,-0.146353484025274,0.0616666102954913,0.0035030977111763
252,DR,-167.055547424,1.07630259597031,1.14085026763911,2.04338829787694,12.8905666767345,1.78226473313167,2.43368231191989,12.3754315975328,2.45269439252598,13.1723676029845,-0.0366277990531847,0.0271261528214284,0.0125923068252125,-0.00291911173682813,-0.0339941897892753,-0.0924590641101188,-0.0812266870250813,0.0278473231918683,-0.0193730513918542
253,DR,-167.0614847401,0.960806976249496,0.987411444336557,2.05985572973545,12.8880773181898,1.51754643765853,2.32283769894652,12.3596140653103,2.42030383057572,13.1202331937833,-0.115495619720813,-0.153438823302549,0.0164674318585152,-0.00248935854475896,-0.264718295473138,-0.110844612973376,-0.015817532222524,-0.0323905619502578,-0.0521344092012246
254,DR,-167.0587268031,0.999021573380515,0.945990508856798,2.07411797974697,12.887678096896,1.45542846268187,2.32509751081112,12.313255857881,2.47392605726852,13.1227791803649,0.0382145971310197,-0.0414209354797586,0.0142622500115142,-0.000399221293779561,-0.0621179749766541,0.00225981186460533,-0.0463582074292503,0.0536222266927964,0.00254598658163552
255,DR,-167.0564187893,1.10721814990701,1.11666185897585,2.08509603100882,12.8839078795721,1.63565506145969,2.40645212913334,12.2729297584919,2.64032167086325,13.2030436507269,0.108196576526499,0.170671350119049,0.0109780512618571,-0.00377021732386318,0.180226598777816,0.0813546183222207,-0.0403260993891479,0.166395613594736,0.0802644703619482
256,DR,-167.054787457,1.08428025176176,1.1582875365731,2.09991979103747,12.8753227779221,1.66369171520685,2.46127560513853,12.3294385188403,2.71364690612756,13.2462578219876,-0.0229378981452522,0.0416256775972532,0.0148237600286429,-0.00858510165000048,0.028036653747155,0.0548234760051876,0.0565087603483683,0.0733252352643019,0.043214171260697
257,DR,-167.0660472176,0.972168389922319,1.00712488513022,2.11993543159721,12.8652985763415,1.51333248215574,2.49471432809488,12.4507028201557,2.64714730657018,13.2185098515946,-0.112111861839444,-0.151162651442883,0.0200156405597389,-0.0100242015806273,-0.150359233051107,0.0334387229563453,0.121264301315454,-0.0664995995573756,-0.0277479703929888
258,DR,-167.0596425865,0.99387164057716,0.927559713631692,2.13600974893864,12.8554241161718,1.54131582429899,2.6000565403136,12.5344542257895,2.60242455430091,13.2092451970071,0.0217032506548416,-0.0795651714985254,0.0160743173414359,-0.00987446016964633,0.0279833421432543,0.10534221221872,0.0837514056338087,-0.0447227522692684,-0.00926465458752546
259,DR,-167.0596540243,1.09112769484268,1.09359191868522,2.14332745154284,12.8407322730827,1.81164992657804,2.7325582916099,12.5866412722345,2.68611453371721,13.2747528650288,0.0972560542655164,0.166032205053532,0.00731770260420195,-0.0146918430891052,0.270334102279052,0.132501751296302,0.0521870464450043,0.0836899794162975,0.0655076680217235
260,DR,-167.0518290245,1.06909518252159,1.14850759555276,2.15233668213146,12.8265108966652,1.86769346561343,2.76909416445898,12.640773557002,2.6985536377792,13.2722274004018,-0.0220325123210818,0.0549156768675332,0.00900923058861824,-0.0142213764175487,0.0560435390353851,0.036535872849083,0.0541322847674319,0.0124391040619898,-0.00252546462701808
261,DR,-167.0613433002,0.965391940867372,0.997191722151801,2.16276137745909,12.8158990755896,1.65569285661097,2.72940240688936,12.6773634146791,2.59062787221407,13.1697317653832,-0.103703241654223,-0.151315873400956,0.0104246953276301,-0.0106118210755408,-0.212000609002464,-0.0396917575696185,0.0365898576771819,-0.107925765565133,-0.102495635018547
262,DR,-167.0550125829,0.98754357344014,0.92053081830204,2.16300605431679,12.8048682111357,1.58171662199563,2.74764371104083,12.664052670517,2.53195878345825,13.0827237058942,0.0221516325727683,-0.0766609038497608,0.000244676857696913,-0.0110308644539234,-0.0739762346153334,0.0182413041514695,-0.013310744162121,-0.0586690887558206,-0.0870080594890297
263,DR,-167.0596949891,1.08370252931296,1.10504117424457,2.15244437121634,12.7894493954395,1.75722629019849,2.78828863574734,12.6027448978117,2.61881136630162,13.074799110609,0.0961589558728201,0.184510355942529,-0.0105616831004469,-0.015418815696199,0.175509668202856,0.0406449247065028,-0.0613077727053604,0.0868525828433726,-0.00792459528521761
264,DR,-167.0534955057,1.0762829118016,1.16964306577161,2.14367304379574,12.7745177187589,1.74585670473602,2.7283277141362,12.5170295066132,2.6453488255081,13.0294246644682,-0.007419617511357,0.0646018915270379,-0.00877132742060027,-0.0149316766806251,-0.0113695854624687,-0.0599609216111401,-0.0857153911984749,0.026537459206486,-0.0453744461407588
265,DR,-167.0676440157,0.989330322261801,1.02332914221101,2.1382296704477,12.7606061228685,1.51100441850777,2.58441430331011,12.4166054144266,2.55382160115346,12.9306202507497,-0.086952589539802,-0.146313923560597,-0.00544337334804279,-0.0139115958903897,-0.234852286228249,-0.143913410826081,-0.100424092186595,-0.091527224354643,-0.098804413718538
266,DR,-167.0559226168,1.00081092265621,0.921988244512823,2.12915199007072,12.7465395145815,1.40942367326164,2.47271192370278,12.2774992762446,2.48564113893448,12.8522809609435,0.0114806003944057,-0.101340897698185,-0.0090776803769792,-0.0140666082869796,-0.101580745246129,-0.11170237960733,-0.139106138181951,-0.0681804622189799,-0.0783392898061344
267,DR,-167.0609492078,1.08688535229313,1.09273602694837,2.11335106051309,12.7280470950838,1.61125211012527,2.40953263170791,12.1308546242,2.55893146594838,12.8437903735163,0.0860744296369202,0.170747782435549,-0.0158009295576251,-0.0184924194977381,0.201828436863625,-0.0631792919948744,-0.146644652044632,0.0732903270139009,-0.00849058742724118
268,DR,-167.0503360021,1.07739381110588,1.1760115538285,2.09688177211215,12.7019448338003,1.71860853650173,2.34037723897437,12.0699997786046,2.59252758444346,12.8419016285181,-0.00949154118725182,0.0832755268801253,-0.0164692884009492,-0.0261022612834534,0.107356426376465,-0.0691553927335429,-0.0608548455954381,0.0335961184950793,-0.00188874499816194
269,DR,-167.0634684542,0.985008020691646,1.0434679963031,2.08158175551601,12.6702956193253,1.60665059250967,2.29000703339101,12.1034103981841,2.51140082601062,12.8148226657025,-0.0923857904142299,-0.132543557525397,-0.0153000165961377,-0.0316492144750082,-0.111957943992064,-0.0503702055833588,0.0334106195794934,-0.0811267584328434,-0.0270789628156152
270,DR,-167.0531336058,0.987392691354863,0.907469419720829,2.06444849350032,12.6390227412234,1.54796254520053,2.34165582056004,12.1483339537008,2.4424356614291,12.7967134998623,0.00238467066321768,-0.135998576582273,-0.0171332620156845,-0.0312728781019267,-0.058688047309134,0.0516487871690345,0.0449235555166965,-0.0689651645815208,-0.0181091658402188
271,DR,-167.0654722905,1.07231968985641,1.06847986758747,2.04151083115395,12.6062571535195,1.75152627392931,2.4759963821946,12.2027943232268,2.54536808041163,12.8383889530279,0.0849269985015435,0.161010447866641,-0.0229376623463726,-0.0327655877038531,0.203563728728776,0.134340561634559,0.0544603695260069,0.102932418982529,0.0416754531655634
272,DR,-167.0534155605,1.07746417425068,1.1716939360655,2.02293810521805,12.5735715930427,1.80771040760247,2.5782274937703,12.3052579451205,2.61896916650127,12.8560364298866,0.00514448439427584,0.10321406847803,-0.0185727259359032,-0.0326855604768852,0.0561841336731632,0.102231111575697,0.102463621893724,0.0736010860896417,0.0176474768587624
273,DR,-167.0659837032,0.997659289276021,1.04852316192602,2.01546847486318,12.5461929196431,1.59827489386648,2.61626758309735,12.4209873428307,2.55253852222257,12.8043479130854,-0.0798048849746611,-0.123170774139483,-0.00746963035487092,-0.0273786733995784,-0.209435513735991,0.0380400893270507,0.115729397710229,-0.0664306442787019,-0.051688516801228
274,DR,-167.0478330538,0.982215219816411,0.902883652188453,2.0132651640769,12.5252761394909,1.4420542038919,2.66784062154203,12.4995723341398,2.47041186352542,12.7433482782115,-0.0154440694596106,-0.145639509737564,-0.00220331078627378,-0.020916780152211,-0.156220689974584,0.0515730384446789,0.0785849913091159,-0.0821266586971507,-0.0609996348738715
275,DR,-167.0600686534,1.05427989863014,1.06312830891208,2.00921377143193,12.5073415589472,1.63413277406349,2.73974372361669,12.5230912923841,2.55898749424383,12.7589142380166,0.072064678813729,0.160244656723624,-0.00405139264497212,-0.0179345805436544,0.19207857017159,0.0719031020746645,0.0235189582442725,0.0885756307184198,0.0155659598051194
276,DR,-167.0489502237,1.06156633257347,1.17076422049609,2.01606747788229,12.4974542539598,1.77874128450459,2.7248013563816,12.4871442899913,2.61172855796623,12.7571765914065,0.00728643394333095,0.107635911584011,0.00685370645035466,-0.00988730498739621,0.144608510441103,-0.0149423672350943,-0.0359470023928044,0.0527410637223906,-0.00173764661013642
277,DR,-167.0661825541,0.996265969224904,1.04625498003843,2.0358981823788,12.4968576670502,1.68877902770881,2.61908104775738,12.4004959346259,2.52280949064734,12.6931654065204,-0.0653003633485668,-0.124509240457658,0.0198307044965165,-0.000596586909626495,-0.0899622567957838,-0.105720308624214,-0.0866483553654529,-0.088919067318884,-0.0640111848860894
278,DR,-167.0535328921,0.992653240783377,0.898733107691324,2.05760165242417,12.5012702899814,1.59798693629676,2.52533034707063,12.2814616056909,2.43273421671331,12.6207938021759,-0.00361272844152705,-0.147521872347107,0.0217034700453711,0.00441262293121625,-0.0907920914120435,-0.0937507006867495,-0.119034328934919,-0.090075273934032,-0.0723716043444682
279,DR,-167.0661120535,1.05004616934744,1.06882991685193,2.07254546242923,12.5055301271222,1.76492332653589,2.47305183998648,12.1539306658894,2.53490409998145,12.5997934232732,0.0573929285640634,0.170096809160605,0.0149438100050618,0.00425983714077738,0.166936390239122,-0.0522785070841545,-0.12753093980154,0.102169883268138,-0.0210003789027464
280,DR,-167.0516651935,1.0592002163723,1.18780524318189,2.08776850866959,12.5086009218412,1.8091539652207,2.41734723918675,12.059330780447,2.62324974018519,12.5699251665069,0.00915404702485501,0.118975326329961,0.0152230462403589,0.00307079471902583,0.0442306386848161,-0.0557046007997317,-0.094599885442376,0.0883456402037428,-0.0298682567663029
281,DR,-167.0648313342,1.01086219696966,1.07809827373482,2.10567857960551,12.5089284682649,1.59262301070937,2.36648064051603,12.0175273101448,2.58161503723261,12.5128026210672,-0.0483380194026342,-0.109706969447074,0.0179100709359186,0.000327546423692482,-0.216530954511337,-0.050866598670714,-0.0418034703022006,-0.0416347029525825,-0.0571225454397375
282,DR,-167.048945433,1.00065302344117,0.913904117469821,2.1225664435344,12.5068752104162,1.36863195719958,2.3730516699725,12.0035463857633,2.51072283054588,12.4596306719265,-0.0102091735284933,-0.164194156264995,0.0168878639288921,-0.00205325784865806,-0.223991053509781,0.00657102945646448,-0.0139809243815048,-0.0708922066867261,-0.0531719491407081
283,DR,-167.0622115412,1.05511617471676,1.04987244466462,2.13227635985634,12.5024555757138,1.47287982399612,2.44070644143908,12.0075952162447,2.59664825142946,12.4330379548264,0.0544631512755889,0.135968327194802,0.00970991632193119,-0.00441963470247586,0.104247866796534,0.0676547714665814,0.00404883048139837,0.0859254208835747,-0.0265927171000726
284,DR,-167.0516215212,1.07025106088301,1.18928340353651,2.14022877414062,12.4912514224221,1.64117334582649,2.51089757376744,12.0635190389437,2.67956317144796,12.4297941924606,0.0151348861662546,0.139410958871889,0.00795241428428461,-0.0112041532916791,0.16829352183037,0.0701911323283642,0.0559238226989862,0.0829149200185051,-0.00324376236581081
285,DR,-167.0650037007,1.01999155373207,1.10849100412784,2.15011224712479,12.4728321290894,1.64506368054985,2.55766642746359,12.1652471791436,2.62776050597436,12.43444870666,-0.0502595071509369,-0.0807923994086706,0.0098834729841708,-0.0184192933327161,0.0038903347233652,0.0467688536961441,0.10172814019989,-0.0518026654735988,0.00465451419940521
286,DR,-167.0567953154,0.998739673426134,0.915025545619131,2.15845667983403,12.4511967886162,1.58460298546781,2.61596590926065,12.269495033895,2.51087029030324,12.4403896271044,-0.0212518803059407,-0.193465458508711,0.00834443270923524,-0.0216353404731766,-0.0604606950820399,0.0582994817970648,0.104247854751408,-0.116890215671122,0.00594092044442718
287,DR,-167.063452072,1.03096340394467,1.00668791686402,2.1570903323465,12.4288668573255,1.75467952676574,2.69599093038371,12.3551541580841,2.54889627492198,12.4535013946006,0.0322237305185362,0.0916623712448846,-0.00136634748752806,-0.0223299312906722,0.170076541297922,0.0800250211230575,0.0856591241891014,0.038025984618737,0.0131117674962127
288,DR,-167.0478074916,1.04132574392178,1.16156633071272,2.14927785297651,12.4056189446688,1.90327702767685,2.7486529955279,12.4131028801375,2.64208200951432,12.4641668851455,0.0103623399771076,0.154878413848701,-0.00781247936998986,-0.0232479126567533,0.148597500911117,0.0526620651441929,0.0579487220533963,0.0931857345923404,0.010665490544925
289,DR,-167.0588326855,1.01410627261206,1.09030227168077,2.1400429307211,12.3825461175877,1.77915635454742,2.7539415913004,12.4293595617212,2.62749588642082,12.4480951383257,-0.0272194713097211,-0.0712640590319449,-0.00923492225540778,-0.0230728270811227,-0.124120673129437,0.00528859577249152,0.0162566815837284,-0.0145861230934998,-0.016071746819879
290,DR,-167.0529896292,0.999306781038732,0.911553347294755,2.12784771072681,12.3602589999152,1.53915370213758,2.74001277227314,12.4023825300332,2.56593222653409,12.4138192779122,-0.0147994915733245,-0.178748924386016,-0.0121952199942927,-0.0222871176724588,-0.240002652409833,-0.0139288190272593,-0.026977031688034,-0.0615636598867284,-0.0342758604134552
291,DR,-167.0652368128,1.02466684664573,1.02477827155805,2.1070389286105,12.3388538165302,1.55696329632385,2.72062843294516,12.335830075645,2.66006638626902,12.3892175771701,0.0253600656069952,0.113224924263291,-0.0208087821163052,-0.0214051833849922,0.0178095941862682,-0.0193843393279733,-0.0665524543881997,0.0941341597349266,-0.0246017007421404
292,DR,-167.0526708249,1.04935442339922,1.17980334952348,2.08741245664438,12.3197319001997,1.65748882567838,2.66243186010116,12.2310221702319,2.75069721862657,12.3483128916997,0.0246875767534904,0.155025077965429,-0.0196264719661263,-0.0191219163304801,0.100525529354533,-0.0581965728440048,-0.104807905413042,0.090630832357554,-0.0409046854703679
293,DR,-167.0639895066,1.03529459249507,1.11441491529039,2.07727655427551,12.3025052509189,1.60831909317109,2.54682843858175,12.1030037797315,2.67325411644981,12.2737695677281,-0.0140598309041493,-0.0653884342330824,-0.010135902368869,-0.0172266492808095,-0.0491697325072935,-0.115603421519405,-0.128018390500481,-0.0774431021767579,-0.0745433239716089
294,DR,-167.0593528467,1.01535330676452,0.924757792244515,2.07313260587219,12.2856270790936,1.48670206020557,2.41170782454167,11.9787477001649,2.4947406505926,12.1833209575883,-0.0199412857305503,-0.189657123045878,-0.00414394840331633,-0.0168781718253133,-0.121617032965521,-0.135120614040082,-0.124256079566537,-0.178513465857216,-0.0904486101397985
295,DR,-167.0649903346,1.02386311726738,1.00358837815446,2.06505873688359,12.2703014599041,1.58836765728331,2.31108101308674,11.8844407453606,2.45577264600237,12.0765443600049,0.00850981050286381,0.0788305859099474,-0.00807386898860374,-0.0153256191894577,0.10166559707774,-0.100626811454931,-0.0943069548043631,-0.0389680045902288,-0.106776597583371
296,DR,-167.0494124616,1.03626595906279,1.17022427827986,2.05507289999631,12.2535903076267,1.75213433656957,2.26884509729789,11.8418948630463,2.48704591704611,11.9797030875658,0.0124028417954061,0.166635900125402,-0.0099858368872745,-0.0167111522774288,0.163766679286259,-0.0422359157888486,-0.0425458823142648,0.0312732710437453,-0.0968412724391303
297,DR,-167.0561096739,1.02831491715854,1.12416092919298,2.04683095530427,12.2310697946996,1.71330956960931,2.28816970168039,11.8594131992465,2.43391838154832,11.9382388191522,-0.00795104190424989,-0.0460633490868854,-0.00824194469203787,-0.022520512927068,-0.0388247669602579,0.0193246043825006,0.0175183362001921,-0.0531275354977936,-0.0414642684135718
298,DR,-167.0584151365,1.01693070279006,0.929842340949863,2.04006923987154,12.2043217263911,1.53547725093137,2.36767079936148,11.9281530453578,2.34177098074666,11.9512618746185,-0.0113842143684775,-0.194318588243116,-0.00676171543273973,-0.0267480683085033,-0.177832318677937,0.0795010976810913,0.0687398461113435,-0.0921474008016565,0.0130230554663004
299,DR,-167.0685685345,1.02633075486328,0.986471331976982,2.03203474567579,12.1813341474862,1.54972542864628,2.49134591114779,12.032211367045,2.40948556693823,11.9465059772756,0.00940005207322114,0.0566289910271197,-0.00803449419574953,-0.0229875789049014,0.0142481777149019,0.123675111786307,0.104058321687127,0.0677145861915633,-0.00475589734293713
300,DR,-167.0557588192,1.04537905316854,1.16647484329246,2.02668129794553,12.1613808247835,1.67007002792255,2.61455084674443,12.1472789506211,2.55810593576256,11.9433122313722,0.0190482983052556,0.180003511315474,-0.00535344773026036,-0.0199533227027064,0.120344599276273,0.123204935596636,0.115067583576137,0.148620368824333,-0.00319374590334753
301,DR,-167.0570520528,1.03665311199947,1.139609044542,2.03162320945599,12.1418403539781,1.63507521008066,2.68819486020184,12.2412229459563,2.58965982501374,11.9770757606445,-0.00872594116907144,-0.0268657987504572,0.00494191151046097,-0.0195404708054507,-0.0349948178418908,0.073644013457415,0.0939439953351986,0.0315538892511782,0.0337635292722407
302,DR,-167.0587396176,1.00893614873011,0.940888455775132,2.04699869016129,12.1248960780174,1.49441737013942,2.70788991584321,12.2963890517899,2.51581870176893,12.0272706285665,-0.0277169632693544,-0.198720588766867,0.015375480705301,-0.0169442759606451,-0.140657839941236,0.0196950556413662,0.0551661058336439,-0.0738411232448111,0.0501948679219897
303,DR,-167.0631912372,1.00956157450933,0.964617803922566,2.06201523310314,12.1138325446077,1.58176474425764,2.70527531925953,12.3182394126079,2.56253969443167,12.0559114194627,0.000625425779221755,0.0237293481474339,0.0150165429418481,-0.0110635334097005,0.0873473741182171,-0.00261459658367347,0.0218503608179912,0.0467209926627445,0.0286407908962865
304,DR,-167.0541504729,1.03248810822267,1.14803581641237,2.07533521298284,12.1073968174742,1.82652397740824,2.68382516015638,12.3056554187219,2.69557168058489,12.0630825883325,0.0229265337133324,0.183418012489806,0.0133199798797059,-0.00643572713354246,0.244759233150605,-0.0214501591031491,-0.0125839938860146,0.133031986153216,0.00717116886973379
305,DR,-167.0564481629,1.0355380630141,1.1237566012858,2.09367060338634,12.1030122060202,1.86202867610728,2.62585789680872,12.2512894058308,2.69464937240359,12.0528428640006,0.00304995479143666,-0.0242792151265718,0.0183353904035015,-0.0043846114539523,0.0355046986990353,-0.0579672633476647,-0.0543660128910748,-0.000922308181301901,-0.010239724331889
306,DR,-167.0579771608,1.00919161388014,0.929569942379378,2.11368974302535,12.0995501540083,1.68000533259247,2.54367466678784,12.1667230480604,2.58771778858467,12.02428304063,-0.026346449133962,-0.194186658906423,0.0200191396390044,-0.00346205201194039,-0.182023343514812,-0.0821832300208816,-0.0845663577704787,-0.106931583818918,-0.0285598233706281
307,DR,-167.0659055077,0.993308717431501,0.979882686555189,2.12337698883635,12.0983399637848,1.65167008645638,2.48459894589629,12.0768375215388,2.62499615598513,11.9623638468699,-0.0158828964486388,0.0503127441758118,0.00968724581100755,-0.00121019022352442,-0.0283352461360864,-0.0590757208915456,-0.0898855265215257,0.0372783674004586,-0.0619191937600565
308,DR,-167.0569248624,1.03335204348585,1.16971525223492,2.12559240919817,12.0980231625848,1.74089370170062,2.47714849861206,11.9942699638989,2.73579228883249,11.8719461921019,0.0400433260543451,0.189832565679731,0.00221542036181965,-0.000316801199934602,0.0892236152442407,-0.00745044728423361,-0.0825675576399512,0.110796132847362,-0.0904176547679985
309,DR,-167.0569709652,1.06397953028387,1.15969499433333,2.13007050512175,12.093180927242,1.6435641526157,2.48420970941203,11.9280271063488,2.70524496228058,11.7937053047213,0.0306274867980234,-0.0100202579015864,0.00447809592357329,-0.0048422353428581,-0.0973295490849218,0.00706121079997102,-0.0662428575500726,-0.0305473265519121,-0.0782408873806073
310,DR,-167.0610466529,1.03103315532709,0.972975593305844,2.13713768463865,12.0813879290447,1.39664305453825,2.4760530240069,11.8963432723755,2.5487039750639,11.7432673341475,-0.0329463749567791,-0.18671940102749,0.00706717951690505,-0.0117929981973166,-0.246921098077453,-0.00815668540512737,-0.0316838339732897,-0.156540987216678,-0.050437970573773
311,DR,-167.0581535479,1.0032565069158,0.957122181722386,2.14015189587758,12.0687336710463,1.36492908397204,2.48161708334901,11.9108603871913,2.46779357077032,11.650559753394,-0.0277766484112938,-0.015853411583458,0.00301421123892487,-0.0126542579983617,-0.0317139705662099,0.00556405934210646,0.0145171148157797,-0.0809104042935793,-0.0927075807534905
312,DR,-167.0594916253,1.04027436054666,1.14509553104447,2.13750485694876,12.0558144602369,1.62163017240152,2.52706801603118,11.966869185598,2.50028360127714,11.5158578320418,0.037017853630861,0.187973349322081,-0.00264703892882201,-0.0129192108093807,0.256701088429483,0.0454509326821677,0.0560087984067383,0.0324900305068239,-0.134701921352255
313,DR,-167.0543590594,1.06567455000983,1.16945611960815,2.13276765874627,12.0324441676157,1.77663105848204,2.57023839922042,12.0420513448796,2.48211828112729,11.4781951258704,0.0254001894631724,0.0243605885636806,-0.00473719820248286,-0.0233702926211983,0.155000886080519,0.0431703831892469,0.0751821592815283,-0.0181653201498557,-0.0376627061713339
314,DR,-167.0654865812,1.02867793089794,0.987151517006528,2.12633550598075,11.9990885236031,1.69154678336734,2.57749592600901,12.1076468784368,2.40033997716741,11.553349286947,-0.0369966191118909,-0.18230460260162,-0.00643215276552356,-0.0333556440126461,-0.085084275114699,0.00725752678858704,0.0655955335572642,-0.0817783039598798,0.0751541610765027
315,DR,-167.0564918859,0.98165797280823,0.923627207393076,2.11453969232599,11.9668549399269,1.63724389816835,2.58159068337816,12.1560368258137,2.42129983486735,11.6179813395717,-0.0470199580897093,-0.0635243096134521,-0.0117958136547629,-0.0322335836761507,-0.0543028851989851,0.00409475736914766,0.0483899473768581,0.0209598576999435,0.0646320526247397
316,DR,-167.0601975189,1.01287605804475,1.11983435803422,2.09416656336844,11.9396793218155,1.80295165409627,2.63386155444333,12.1993545729418,2.59691782946994,11.6189406556267,0.0312180852365174,0.196207150641149,-0.0203731289575426,-0.0271756181114284,0.165707755927919,0.0522708710651734,0.043317747128123,0.17561799460259,0.00095931605505406
317,DR,-167.0531117298,1.0645595978426,1.16657984023058,2.07393782912192,11.9100699633269,1.81602606268124,2.68455031691336,12.2138395600076,2.69303675697729,11.6576916017787,0.051683539797855,0.0467454821963538,-0.0202287342465239,-0.0296093584885995,0.0130744085849643,0.050688762470025,0.0144849870657868,0.0961189275073489,0.0387509461519109
318,DR,-167.0661915887,1.03399636308385,1.00191941172151,2.06165466882855,11.8808100997188,1.57395177672663,2.65982223879397,12.1699820805603,2.64602665135973,11.7194968903251,-0.0305632347587488,-0.164660428509067,-0.0122831602933671,-0.0292598636080559,-0.242074285954612,-0.0247280781193839,-0.043857479447329,-0.0470101056175594,0.0618052885464433
319,DR,-167.0523282615,0.978880094944363,0.925316303620109,2.05157777253047,11.8567902792467,1.40657264324304,2.59138243091302,12.0972476074305,2.63057107033508,11.7408096015852,-0.0551162681394903,-0.0766031081014026,-0.0100768962980804,-0.0240198204721551,-0.167379133483581,-0.0684398078809507,-0.0727344731297528,-0.0154555810246517,0.0213127112601157
320,DR,-167.0603574524,1.02272552659656,1.10865289362099,2.03746954318122,11.8392939127992,1.58605284711291,2.55297899269742,12.0419959401636,2.74551175441084,11.6865907192673,0.0438454316521917,0.183336590000885,-0.0141082293492487,-0.0174963664475296,0.179480203869865,-0.0384034382156013,-0.0552516672668784,0.11494068407576,-0.0542188823178833
321,DR,-167.0536067058,1.07774334853164,1.16824486623555,2.03337742234952,11.825356638883,1.73628800177258,2.50536936977926,11.9871915370345,2.7416316353723,11.5998913902482,0.0550178219350854,0.0595919726145555,-0.00409212083170152,-0.0139372739161523,0.150235154659675,-0.0476096229181615,-0.0548044031291788,-0.0038801190385338,-0.0866993290191811
322,DR,-167.0687159198,1.03978813514892,1.01884282898225,2.04177245711501,11.8133711665539,1.65659206459163,2.40902572614672,11.9207119766986,2.56556185970856,11.5112619598588,-0.0379552133827223,-0.149402037253296,0.00839503476549019,-0.0119854723291137,-0.0796959371809505,-0.0963436436325376,-0.0664795603358517,-0.176069775663744,-0.0886294303893234
323,DR,-167.0552079427,0.971581167871733,0.923896295919042,2.05256423736663,11.8052645915542,1.56244374195297,2.32606004268315,11.8702487022567,2.39680726828027,11.3955099488014,-0.0682069672771852,-0.0949465330632112,0.0107917802516182,-0.00810657499970624,-0.0941483226386592,-0.0829656834635761,-0.050463274441956,-0.168754591428288,-0.115752011057426
324,DR,-167.060141656,1.01104711325089,1.09159390493295,2.05873760686423,11.8038128689409,1.71851746973991,2.34559394536759,11.8624605314654,2.38689841973321,11.2110944436253,0.039465945379153,0.167697609013905,0.00617336949759606,-0.00145172261331261,0.156073727786938,0.0195339026844459,-0.00778817079130079,-0.00990884854705953,-0.184415505176059
325,DR,-167.0505645785,1.08294650319563,1.16228759602746,2.06407782081671,11.797247069504,1.7875473309567,2.42747245366929,11.8805346116657,2.38315594003891,11.1149166767858,0.0718993899447482,0.070693691094518,0.00534021395247875,-0.00656579943686353,0.069029861216783,0.0818785083016946,0.0180740802003783,-0.00374247969429975,-0.0961777668395261
326,DR,-167.0657634652,1.05734432195393,1.02941461730461,2.07028470845937,11.781403314288,1.59958044364473,2.48893086886379,11.9011820863275,2.33528341640999,11.1666628084936,-0.0256021812416996,-0.13287297872285,0.00620688764265998,-0.0158437552160606,-0.18796688731197,0.0614584151945019,0.0206474746617538,-0.0478725236289201,0.0517461317077341
